timestamp,gps_time,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
s,-,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-,uT,uT,uT,deg,deg,m,m,m,m,m/s,m/s,m/s,m/s,m/s,m/s,m/s2,m/s2,m/s2,m/s,-
55496.156000,2025-05-04T03:42:54.639Z,0.541622,0.803217,0.247969,-0.714296,0.595273,-0.368010,-0.443201,0.022199,0.896148,1.4190,26.3083,-52.8284,0.007810,0.923820,-0.408690,0.644915,0.694749,-0.349200,-0.003949,0.000294,0.018367,0.022199,0.896148,-0.443201,-0.002589,0.015372,-0.010489,-0.2440,0.0610,-0.1220,0.870782,0.112028,0.198434,-0.435675,0.3035,-0.0713,0.2892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.231000,2025-05-04T03:42:54.714Z,0.541796,0.803145,0.247822,-0.714213,0.595363,-0.368025,-0.443122,0.022396,0.896182,1.4316,26.3032,-52.8164,0.007810,0.924310,-0.408690,0.645304,0.695130,-0.349020,-0.004041,0.000064,0.018806,0.022396,0.896182,-0.443122,-0.002786,0.015828,-0.010568,-0.2440,0.0610,-0.1220,0.870824,0.112084,0.198359,-0.435610,0.2981,-0.0756,0.2854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.306000,2025-05-04T03:42:54.789Z,0.541853,0.803099,0.247845,-0.714131,0.595422,-0.368089,-0.443184,0.022456,0.896149,1.4354,26.3072,-52.8103,0.006830,0.922850,-0.407710,0.643792,0.694681,-0.347672,-0.004665,-0.000776,0.017041,0.022456,0.896149,-0.443184,-0.003826,0.014401,-0.009526,-0.1220,0.0000,-0.1830,0.870836,0.112118,0.198381,-0.435567,0.2981,-0.0756,0.2854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.381000,2025-05-04T03:42:54.864Z,0.542070,0.802973,0.247782,-0.713971,0.595586,-0.368135,-0.443177,0.022646,0.896148,1.4476,26.3068,-52.7931,0.007810,0.925290,-0.409170,0.645831,0.696143,-0.349184,-0.004223,-0.000160,0.019896,0.022646,0.896148,-0.443177,-0.003036,0.016842,-0.010993,-0.1830,0.0610,-0.1220,0.870891,0.112178,0.198348,-0.435457,0.3001,-0.0659,0.2841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.456000,2025-05-04T03:42:54.939Z,0.542109,0.802987,0.247646,-0.713942,0.595559,-0.368234,-0.443176,0.022818,0.896144,1.4586,26.3067,-52.7899,0.007320,0.922850,-0.408200,0.643916,0.694699,-0.347992,-0.004837,-0.000350,0.017268,0.022818,0.896144,-0.443176,-0.003698,0.014406,-0.010024,-0.1830,0.0610,-0.1220,0.870892,0.112256,0.198309,-0.435453,0.3021,-0.0675,0.2821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.531000,2025-05-04T03:42:55.014Z,0.542067,0.803074,0.247457,-0.713978,0.595435,-0.368364,-0.443169,0.022999,0.896143,1.4702,26.3062,-52.7935,0.007810,0.923330,-0.408200,0.644724,0.694573,-0.348031,-0.004476,-0.000340,0.017708,0.022999,0.896143,-0.443169,-0.003389,0.014887,-0.010031,-0.1830,0.0610,-0.1220,0.870868,0.112349,0.198258,-0.435500,0.2955,-0.0745,0.2779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.606000,2025-05-04T03:42:55.089Z,0.542017,0.803140,0.247352,-0.714014,0.595342,-0.368445,-0.443172,0.023091,0.896139,1.4760,26.3065,-52.7974,0.007320,0.923330,-0.408690,0.644441,0.695051,-0.348167,-0.005206,-0.000341,0.017914,0.023091,0.896139,-0.443172,-0.003971,0.014891,-0.010518,-0.1830,0.0610,-0.1830,0.870847,0.112401,0.198234,-0.435540,0.2955,-0.0745,0.2779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.681000,2025-05-04T03:42:55.164Z,0.542505,0.802789,0.247425,-0.713682,0.595811,-0.368330,-0.443110,0.023238,0.896166,1.4854,26.3025,-52.7598,0.006830,0.922850,-0.408690,0.643439,0.695502,-0.347835,-0.005881,-0.000493,0.017471,0.023238,0.896166,-0.443110,-0.004608,0.014384,-0.010580,-0.2440,0.0610,-0.1220,0.870988,0.112392,0.198204,-0.435273,0.3049,-0.0701,0.2979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.756000,2025-05-04T03:42:55.239Z,0.542804,0.802600,0.247382,-0.713503,0.596059,-0.368277,-0.443033,0.023394,0.896200,1.4953,26.2976,-52.7376,0.007320,0.924310,-0.408690,0.644722,0.696231,-0.347887,-0.005304,-0.000766,0.018790,0.023394,0.896200,-0.443033,-0.004274,0.015810,-0.010657,-0.2440,0.0610,-0.1220,0.871072,0.112411,0.198151,-0.435126,0.3022,-0.0697,0.2902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.831000,2025-05-04T03:42:55.314Z,0.542839,0.802617,0.247248,-0.713499,0.596030,-0.368329,-0.442995,0.023532,0.896215,1.5041,26.2951,-52.7357,0.006830,0.924800,-0.410640,0.644438,0.697587,-0.349285,-0.006773,0.000102,0.020081,0.023532,0.896215,-0.442995,-0.004902,0.016285,-0.012645,-0.2440,0.0610,-0.1220,0.871075,0.112465,0.198101,-0.435128,0.2985,-0.0713,0.2814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.906000,2025-05-04T03:42:55.389Z,0.542903,0.802633,0.247054,-0.713518,0.596002,-0.368339,-0.442886,0.023695,0.896265,1.5144,26.2881,-52.7331,0.007810,0.920890,-0.408690,0.642409,0.693816,-0.347933,-0.006099,0.000735,0.015735,0.023695,0.896265,-0.442886,-0.004085,0.012325,-0.010804,-0.3050,0.0610,-0.1220,0.871087,0.112513,0.198011,-0.435132,0.2985,-0.0713,0.2814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55496.981000,2025-05-04T03:42:55.464Z,0.542965,0.802655,0.246847,-0.713553,0.595966,-0.368329,-0.442754,0.023852,0.896326,1.5243,26.2797,-52.7313,0.007810,0.923330,-0.408690,0.644472,0.695233,-0.347754,-0.005713,-0.000140,0.017921,0.023852,0.896326,-0.442754,-0.004242,0.014704,-0.010936,-0.3050,0.0610,-0.1220,0.871099,0.112553,0.197911,-0.435142,0.3039,-0.0739,0.2869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.057000,2025-05-04T03:42:55.540Z,0.542976,0.802713,0.246633,-0.713622,0.595882,-0.368332,-0.442629,0.023993,0.896384,1.5332,26.2717,-52.7334,0.007320,0.923820,-0.409170,0.644623,0.695974,-0.347848,-0.006445,-0.000243,0.018559,0.023993,0.896384,-0.442629,-0.004873,0.015136,-0.011541,-0.3050,0.0610,-0.1220,0.871097,0.112595,0.197814,-0.435180,0.3043,-0.0694,0.2838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.132000,2025-05-04T03:42:55.615Z,0.543162,0.802608,0.246567,-0.713514,0.596018,-0.368321,-0.442575,0.024129,0.896407,1.5419,26.2683,-52.7198,0.007320,0.923330,-0.408690,0.644279,0.695627,-0.347313,-0.006451,-0.000441,0.017907,0.024129,0.896407,-0.442575,-0.005009,0.014623,-0.011115,-0.2440,0.0610,-0.1220,0.871147,0.112624,0.197769,-0.435094,0.3015,-0.0747,0.2895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.207000,2025-05-04T03:42:55.690Z,0.543341,0.802506,0.246503,-0.713419,0.596151,-0.368290,-0.442508,0.024247,0.896437,1.5494,26.2640,-52.7070,0.006830,0.924800,-0.408690,0.645126,0.696964,-0.346963,-0.006624,-0.001287,0.019212,0.024247,0.896437,-0.442508,-0.005617,0.016063,-0.011182,-0.2440,0.0610,-0.1220,0.871196,0.112643,0.197720,-0.435013,0.3015,-0.0747,0.2895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.282000,2025-05-04T03:42:55.765Z,0.543148,0.802711,0.246262,-0.713597,0.595871,-0.368399,-0.442458,0.024363,0.896458,1.5567,26.2608,-52.7237,0.006830,0.923330,-0.408690,0.644232,0.695872,-0.346900,-0.007114,-0.000769,0.017893,0.024363,0.896458,-0.442458,-0.005733,0.014572,-0.011232,-0.2440,0.0610,-0.1220,0.871131,0.112716,0.197651,-0.435155,0.3013,-0.0728,0.2785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.357000,2025-05-04T03:42:55.840Z,0.542929,0.802948,0.245973,-0.713808,0.595545,-0.368517,-0.442388,0.024501,0.896489,1.5655,26.2564,-52.7431,0.007810,0.924310,-0.408200,0.646007,0.695322,-0.346755,-0.005980,-0.000915,0.018578,0.024501,0.896489,-0.442388,-0.004891,0.015521,-0.010812,-0.2440,0.0610,-0.1220,0.871057,0.112799,0.197565,-0.435320,0.3102,-0.0733,0.2845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.432000,2025-05-04T03:42:55.915Z,0.543190,0.802777,0.245955,-0.713635,0.595770,-0.368488,-0.442346,0.024637,0.896506,1.5742,26.2537,-52.7231,0.007810,0.921870,-0.408200,0.643899,0.694066,-0.346696,-0.006718,-0.000063,0.016389,0.024637,0.896506,-0.442346,-0.005027,0.013064,-0.010854,-0.2440,0.0610,-0.1220,0.871129,0.112820,0.197531,-0.435185,0.2975,-0.0678,0.2846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.507000,2025-05-04T03:42:55.990Z,0.543418,0.802611,0.245994,-0.713439,0.595989,-0.368513,-0.442382,0.024755,0.896485,1.5817,26.2560,-52.7039,0.007320,0.923330,-0.409170,0.644399,0.695857,-0.347196,-0.007350,-0.000309,0.018115,0.024755,0.896485,-0.442382,-0.005635,0.014545,-0.011788,-0.1830,0.0610,-0.1220,0.871191,0.112854,0.197539,-0.435051,0.2975,-0.0678,0.2846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.582000,2025-05-04T03:42:56.065Z,0.543584,0.802517,0.245934,-0.713338,0.596111,-0.368511,-0.442340,0.024883,0.896502,1.5899,26.2533,-52.6916,0.007810,0.923820,-0.409170,0.644997,0.695912,-0.347289,-0.006968,-0.000239,0.018565,0.024883,0.896502,-0.442340,-0.005273,0.015018,-0.011830,-0.2440,0.0610,-0.1220,0.871234,0.112884,0.197500,-0.434973,0.3020,-0.0701,0.2874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.657000,2025-05-04T03:42:56.140Z,0.543400,0.802728,0.245651,-0.713551,0.595822,-0.368566,-0.442223,0.024994,0.896557,1.5969,26.2458,-52.7091,0.007320,0.923330,-0.408690,0.644765,0.695546,-0.346573,-0.007391,-0.000652,0.017900,0.024994,0.896557,-0.442223,-0.005874,0.014473,-0.011467,-0.3050,0.0610,-0.1220,0.871174,0.112940,0.197399,-0.435125,0.3076,-0.0745,0.2842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.732000,2025-05-04T03:42:56.215Z,0.543556,0.802634,0.245611,-0.713443,0.595942,-0.368581,-0.442206,0.025116,0.896562,1.6046,26.2447,-52.6970,0.007810,0.922850,-0.409660,0.644340,0.695386,-0.347561,-0.007753,0.000449,0.017910,0.025116,0.896562,-0.442206,-0.005506,0.013988,-0.012454,-0.2440,0.0610,-0.1220,0.871215,0.112974,0.197373,-0.435047,0.3003,-0.0637,0.2825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.807000,2025-05-04T03:42:56.290Z,0.543712,0.802544,0.245561,-0.713344,0.596059,-0.368584,-0.442174,0.025234,0.896574,1.6121,26.2427,-52.6853,0.007810,0.923330,-0.409170,0.644783,0.695601,-0.347006,-0.007486,-0.000123,0.018123,0.025234,0.896574,-0.442174,-0.005624,0.014456,-0.011996,-0.2440,0.0610,-0.1220,0.871256,0.113003,0.197340,-0.434972,0.3003,-0.0637,0.2825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.882000,2025-05-04T03:42:56.365Z,0.543858,0.802463,0.245503,-0.713249,0.596163,-0.368600,-0.442148,0.025361,0.896584,1.6202,26.2410,-52.6742,0.008300,0.923820,-0.409660,0.645273,0.695828,-0.347535,-0.007360,0.000282,0.018791,0.025361,0.896584,-0.442148,-0.005261,0.014936,-0.012512,-0.2440,0.0610,-0.1220,0.871293,0.113039,0.197308,-0.434903,0.3010,-0.0719,0.2871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55497.957000,2025-05-04T03:42:56.440Z,0.544008,0.802390,0.245409,-0.713194,0.596256,-0.368554,-0.442051,0.025472,0.896628,1.6273,26.2348,-52.6645,0.007810,0.922850,-0.409170,0.644321,0.695486,-0.346819,-0.007881,0.000017,0.017691,0.025472,0.896628,-0.442051,-0.005862,0.013922,-0.012119,-0.3050,0.0610,-0.1220,0.871334,0.113053,0.197243,-0.434846,0.3021,-0.0694,0.2865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.032000,2025-05-04T03:42:56.515Z,0.543817,0.802600,0.245146,-0.713396,0.595969,-0.368630,-0.441962,0.025581,0.896669,1.6341,26.2291,-52.6820,0.007810,0.923330,-0.409660,0.644885,0.695717,-0.347162,-0.008177,0.000207,0.018336,0.025581,0.896669,-0.441962,-0.005971,0.014361,-0.012698,-0.3050,0.0610,-0.1220,0.871271,0.113114,0.197157,-0.434995,0.3013,-0.0728,0.2785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.107000,2025-05-04T03:42:56.590Z,0.543615,0.802804,0.244925,-0.713568,0.595690,-0.368747,-0.441931,0.025686,0.896681,1.6408,26.2271,-52.6989,0.007810,0.923820,-0.409170,0.645676,0.695617,-0.346618,-0.007897,-0.000358,0.018558,0.025686,0.896681,-0.441931,-0.006076,0.014839,-0.012239,-0.2440,0.0610,-0.1220,0.871204,0.113186,0.197100,-0.435137,0.3013,-0.0728,0.2785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.182000,2025-05-04T03:42:56.665Z,0.544091,0.802446,0.245041,-0.713237,0.596167,-0.368617,-0.441880,0.025789,0.896703,1.6474,26.2239,-52.6619,0.007810,0.921870,-0.407220,0.644215,0.694126,-0.344832,-0.007431,-0.001052,0.015947,0.025789,0.896703,-0.441880,-0.006179,0.012867,-0.010340,-0.2440,0.0610,-0.1220,0.871344,0.113160,0.197087,-0.434869,0.2959,-0.0630,0.2871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.257000,2025-05-04T03:42:56.740Z,0.543925,0.802612,0.244865,-0.713374,0.595940,-0.368718,-0.441862,0.025875,0.896710,1.6528,26.2228,-52.6756,0.007320,0.924800,-0.410150,0.645806,0.697133,-0.347091,-0.008783,-0.000369,0.019856,0.025875,0.896710,-0.441862,-0.006755,0.015790,-0.013288,-0.2440,0.0610,-0.1220,0.871288,0.113221,0.197044,-0.434984,0.2952,-0.0762,0.2767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.333000,2025-05-04T03:42:56.816Z,0.544077,0.802499,0.244898,-0.713249,0.596089,-0.368719,-0.441878,0.025938,0.896700,1.6569,26.2238,-52.6631,0.007810,0.921870,-0.410150,0.643604,0.695176,-0.347321,-0.009147,0.000949,0.017241,0.025938,0.896700,-0.441878,-0.006328,0.012870,-0.013272,-0.2440,0.0000,-0.1220,0.871330,0.113234,0.197048,-0.434895,0.2946,-0.0715,0.2839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.408000,2025-05-04T03:42:56.891Z,0.544241,0.802328,0.245096,-0.713011,0.596319,-0.368807,-0.442059,0.025963,0.896610,1.6587,26.2353,-52.6455,0.007810,0.921380,-0.407710,0.643571,0.694234,-0.345087,-0.007838,-0.000793,0.015724,0.025963,0.896610,-0.442059,-0.006353,0.012470,-0.010651,-0.0610,0.0610,-0.1830,0.871374,0.113261,0.197147,-0.434756,0.2946,-0.0715,0.2839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.483000,2025-05-04T03:42:56.966Z,0.544216,0.802351,0.245075,-0.712987,0.596285,-0.368909,-0.442129,0.026031,0.896574,1.6631,26.2398,-52.6459,0.006830,0.924800,-0.411130,0.644974,0.698244,-0.347555,-0.009655,-0.000306,0.020277,0.026031,0.896574,-0.442129,-0.007401,0.015926,-0.014001,-0.1830,0.0610,-0.1220,0.871360,0.113311,0.197164,-0.434762,0.2980,-0.0759,0.2835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.558000,2025-05-04T03:42:57.041Z,0.544141,0.802461,0.244880,-0.713104,0.596132,-0.368929,-0.442032,0.026124,0.896619,1.6689,26.2336,-52.6542,0.007810,0.922850,-0.409170,0.644603,0.695526,-0.346213,-0.008420,-0.000368,0.017686,0.026124,0.896619,-0.442032,-0.006514,0.013931,-0.012138,-0.3050,0.0610,-0.1220,0.871334,0.113347,0.197087,-0.434841,0.3031,-0.0728,0.2833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.633000,2025-05-04T03:42:57.116Z,0.544058,0.802568,0.244716,-0.713201,0.595985,-0.368981,-0.441979,0.026215,0.896642,1.6747,26.2302,-52.6622,0.007810,0.922850,-0.407710,0.645126,0.694871,-0.344829,-0.007736,-0.001415,0.017040,0.026215,0.896642,-0.441979,-0.006605,0.013908,-0.010731,-0.2440,0.0610,-0.1220,0.871304,0.113392,0.197031,-0.434914,0.3031,-0.0728,0.2833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.708000,2025-05-04T03:42:57.191Z,0.544103,0.802500,0.244837,-0.713011,0.596071,-0.369208,-0.442230,0.026316,0.896516,1.6814,26.2462,-52.6525,0.008300,0.922360,-0.411620,0.643931,0.695848,-0.348421,-0.009502,0.001554,0.018343,0.026316,0.896516,-0.442230,-0.006216,0.013544,-0.014390,-0.0610,0.0610,-0.1220,0.871305,0.113486,0.197137,-0.434840,0.2992,-0.0730,0.2859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.783000,2025-05-04T03:42:57.266Z,0.543868,0.802721,0.244637,-0.713201,0.595771,-0.369325,-0.442213,0.026388,0.896522,1.6860,26.2452,-52.6718,0.007320,0.922850,-0.409660,0.644554,0.695885,-0.346154,-0.009172,-0.000634,0.017889,0.026388,0.896522,-0.442213,-0.007268,0.014028,-0.012447,-0.2440,0.0610,-0.1220,0.871229,0.113550,0.197092,-0.434995,0.2984,-0.0765,0.2778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.858000,2025-05-04T03:42:57.341Z,0.544011,0.802623,0.244640,-0.713099,0.595900,-0.369315,-0.442201,0.026458,0.896525,1.6904,26.2444,-52.6606,0.007320,0.923330,-0.410150,0.644729,0.696467,-0.346517,-0.009386,-0.000496,0.018535,0.026458,0.896525,-0.442201,-0.007338,0.014505,-0.012949,-0.2440,0.0610,-0.1220,0.871269,0.113562,0.197081,-0.434918,0.2921,-0.0715,0.2800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55498.933000,2025-05-04T03:42:57.416Z,0.544151,0.802528,0.244640,-0.713002,0.596024,-0.369300,-0.442185,0.026526,0.896531,1.6948,26.2434,-52.6498,0.007320,0.923820,-0.410150,0.645036,0.696868,-0.346444,-0.009332,-0.000706,0.018974,0.026526,0.896531,-0.442185,-0.007406,0.014989,-0.012965,-0.2440,0.0610,-0.1220,0.871307,0.113573,0.197067,-0.434844,0.2921,-0.0715,0.2800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55499.008000,2025-05-04T03:42:57.491Z,0.544413,0.802333,0.244697,-0.712808,0.596284,-0.369255,-0.442174,0.026606,0.896534,1.6998,26.2427,-52.6289,0.007810,0.923330,-0.410150,0.644707,0.696450,-0.346601,-0.009130,-0.000275,0.018547,0.026606,0.896534,-0.442174,-0.006996,0.014496,-0.012976,-0.2440,0.0610,-0.1220,0.871383,0.113573,0.197064,-0.434694,0.2996,-0.0717,0.2898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55499.083000,2025-05-04T03:42:57.566Z,0.544418,0.802350,0.244629,-0.712805,0.596257,-0.369306,-0.442174,0.026684,0.896532,1.7048,26.2427,-52.6286,0.007810,0.921380,-0.409660,0.643307,0.695102,-0.346141,-0.009404,0.000048,0.016582,0.026684,0.896532,-0.442174,-0.007074,0.012548,-0.012486,-0.2440,0.0610,-0.1220,0.871379,0.113610,0.197045,-0.434700,0.2992,-0.0726,0.2831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55499.158000,2025-05-04T03:42:57.641Z,0.544559,0.802257,0.244620,-0.712710,0.596379,-0.369292,-0.442153,0.026758,0.896540,1.7095,26.2414,-52.6177,0.007810,0.924310,-0.410150,0.645456,0.697138,-0.346436,-0.009028,-0.000713,0.019424,0.026758,0.896540,-0.442153,-0.007148,0.015470,-0.012997,-0.2440,0.0610,-0.1220,0.871418,0.113622,0.197028,-0.434627,0.3001,-0.0659,0.2841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55499.233000,2025-05-04T03:42:57.716Z,0.544631,0.802210,0.244616,-0.712661,0.596441,-0.369288,-0.442145,0.026797,0.896543,1.7120,26.2408,-52.6122,0.007810,0.921380,-0.409170,0.643304,0.695084,-0.345602,-0.009248,-0.000347,0.016364,0.026797,0.896543,-0.442145,-0.007187,0.012537,-0.012025,-0.2440,0.0000,-0.1220,0.871438,0.113630,0.197020,-0.434589,0.3001,-0.0659,0.2841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55499.308000,2025-05-04T03:42:57.791Z,0.544399,0.802423,0.244433,-0.712837,0.596151,-0.369415,-0.442146,0.026868,0.896541,1.7166,26.2409,-52.6308,0.007810,0.924310,-0.411130,0.645445,0.697339,-0.347213,-0.009656,-0.000073,0.019857,0.026868,0.896541,-0.442146,-0.007258,0.015469,-0.013984,-0.2440,0.0610,-0.1220,0.871362,0.113696,0.196984,-0.434739,0.3055,-0.0719,0.2816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55499.383000,2025-05-04T03:42:57.866Z,0.544052,0.802739,0.244167,-0.713121,0.595722,-0.369560,-0.442116,0.026939,0.896553,1.7210,26.2389,-52.6594,0.007810,0.922360,-0.408690,0.644875,0.694936,-0.345018,-0.008882,-0.001103,0.017029,0.026939,0.896553,-0.442116,-0.007329,0.013507,-0.011574,-0.2440,0.0610,-0.1220,0.871253,0.113772,0.196924,-0.434966,0.2952,-0.0745,0.2713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55499.458000,2025-05-04T03:42:57.941Z,0.543972,0.802822,0.244070,-0.713187,0.595607,-0.369617,-0.442107,0.026994,0.896556,1.7246,26.2384,-52.6660,0.007320,0.922360,-0.409660,0.644488,0.695561,-0.345621,-0.009854,-0.000728,0.017444,0.026994,0.896556,-0.442107,-0.007874,0.013504,-0.012553,-0.2440,0.0610,-0.1220,0.871225,0.113809,0.196900,-0.435022,0.3046,-0.0672,0.2822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55499.534000,2025-05-04T03:42:58.017Z,0.543889,0.802905,0.243984,-0.713236,0.595492,-0.369706,-0.442130,0.027061,0.896543,1.7289,26.2398,-52.6721,0.007810,0.923330,-0.411620,0.645166,0.696444,-0.347502,-0.010329,0.000542,0.019193,0.027061,0.896543,-0.442130,-0.007451,0.014487,-0.014490,-0.2440,0.0610,-0.1220,0.871195,0.113857,0.196889,-0.435075,0.3046,-0.0672,0.2822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
