timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
s,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-,deg,deg,m,m,m,m,m/s,m/s,m/s,m/s,m/s,m/s,m/s2,m/s2,m/s2,m/s,-
133.964008,-0.044757,0.967279,0.249737,-0.106937,-0.253190,0.961488,0.993258,0.016327,0.114769,8.0966,-83.3430,-112.7111,0.045890,0.187010,0.979980,0.423574,0.889983,0.161106,0.057587,0.053391,-0.050330,0.016327,0.114769,0.993258,0.041363,0.059941,-0.058278,-0.7930,3.2950,12.6950,0.451891,-0.522892,-0.411338,-0.594289,40.34979340,-111.62411973,2435.56,1.635,0.714,-6.112,-0.033,0.006,0.066,0.030,0.018,-0.019,-0.0368,0.0106,-0.0591,0.035,16
134.039062,-0.031154,0.971416,0.235331,-0.102725,-0.237310,0.965987,0.994222,0.005920,0.107182,3.1615,-83.8377,-106.8714,-0.019040,0.134760,0.962890,0.358099,0.900116,0.085072,-0.006811,0.025723,-0.074331,0.005920,0.107182,0.994222,-0.013160,0.015278,-0.076332,-6.5910,8.1780,12.5730,0.457908,-0.524160,-0.414325,-0.586440,40.34979350,-111.62411970,2435.54,1.646,0.712,-6.129,0.077,0.072,0.020,0.027,0.016,-0.022,-0.0453,-0.0002,-0.0288,0.031,16
134.114117,-0.022455,0.972124,0.233391,-0.091080,-0.234469,0.967848,0.995590,0.000476,0.093806,0.2908,-84.6174,-103.8498,-0.021970,0.105950,0.988760,0.334258,0.934128,0.070929,-0.009222,0.007066,-0.051622,0.000476,0.093806,0.995590,-0.010646,-0.000156,-0.051830,-10.0090,3.6010,3.0510,0.457406,-0.528727,-0.416588,-0.581104,40.34979357,-111.62411977,2435.54,1.654,0.718,-6.127,0.088,0.053,-0.084,0.022,0.014,-0.024,-0.0511,-0.0142,0.0055,0.026,16
134.189170,-0.019766,0.971235,0.237300,-0.073583,-0.238115,0.968445,0.997093,0.001681,0.076173,1.2639,-85.6303,-105.0356,0.005850,0.066400,1.039060,0.310943,0.990032,0.085093,0.010332,-0.024956,-0.004679,0.001681,0.076173,0.997093,0.015969,-0.022073,-0.003033,-11.9010,-0.3660,-0.7930,0.452297,-0.534363,-0.419963,-0.577506,40.34979360,-111.62411980,2435.53,1.657,0.720,-6.135,-0.017,-0.002,-0.127,0.016,0.014,-0.024,-0.0501,-0.0276,0.0386,0.021,16
134.264225,-0.012485,0.970415,0.241119,-0.063255,-0.241421,0.968357,0.997919,-0.003162,0.064397,-2.8114,-86.3033,-101.1649,-0.020990,0.044430,1.039550,0.294033,0.997256,0.045857,-0.013587,-0.029578,-0.005421,-0.003162,0.064397,0.997919,-0.006028,-0.032267,-0.003369,-7.2020,2.9900,-1.1590,0.450136,-0.539569,-0.420317,-0.574087,40.34979360,-111.62411980,2435.53,1.657,0.720,-6.142,0.003,0.018,-0.012,0.007,0.016,-0.020,-0.0380,-0.0367,0.0651,0.017,16
134.339279,-0.008841,0.967555,0.252507,-0.064231,-0.252545,0.965451,0.997896,-0.007684,0.064380,-6.8060,-86.2825,-97.8367,-0.046380,0.069820,1.037590,0.329963,0.987089,0.019981,-0.027709,0.000511,-0.005530,-0.007684,0.064380,0.997896,-0.026896,-0.006860,-0.005306,0.1830,1.4640,-6.7130,0.448050,-0.542983,-0.415908,-0.575709,40.34979360,-111.62411978,2435.52,1.657,0.718,-6.145,0.007,-0.010,0.010,-0.002,0.014,-0.012,-0.0137,-0.0400,0.0814,0.014,16
134.414332,-0.012311,0.963288,0.268187,-0.069337,-0.268384,0.960814,0.997517,-0.006766,0.070095,-5.5136,-85.9618,-100.0684,-0.032710,0.078610,1.016600,0.348765,0.957933,0.038098,-0.014321,0.001956,-0.026023,-0.006766,0.070095,0.997517,-0.014144,-0.003785,-0.025917,4.1500,-2.1970,-10.6200,0.444241,-0.544513,-0.410436,-0.581118,40.34979360,-111.62411963,2435.51,1.657,0.706,-6.161,-0.030,-0.038,0.014,-0.011,0.008,0.002,0.0219,-0.0379,0.0863,0.014,16
134.489387,-0.020199,0.960043,0.279123,-0.082887,-0.279827,0.956466,0.996354,-0.003816,0.085228,-2.5637,-85.1060,-103.6956,-0.014160,0.133300,1.010250,0.410244,0.930142,0.071484,0.012011,0.036386,-0.027948,-0.003816,0.085228,0.996354,0.001456,0.035772,-0.031104,9.0940,-2.9290,-8.9720,0.443058,-0.541849,-0.404705,-0.588484,40.34979360,-111.62411962,2435.51,1.657,0.705,-6.161,-0.026,0.005,0.042,-0.016,-0.000,0.018,0.0654,-0.0317,0.0814,0.016,16
134.564441,-0.022199,0.958606,0.283868,-0.091134,-0.284697,0.954276,0.995591,-0.004686,0.093681,-2.8638,-84.6178,-103.6897,-0.016600,0.118650,1.041990,0.409895,0.962080,0.080532,0.003456,0.011994,0.002580,-0.004686,0.093681,0.995591,-0.000114,0.012669,0.001399,5.4320,0.2440,-2.3800,0.443505,-0.540559,-0.401192,-0.591730,40.34979360,-111.62411970,2435.51,1.657,0.712,-6.156,-0.008,0.064,0.055,-0.014,-0.009,0.034,0.1127,-0.0222,0.0679,0.017,16
134.639495,-0.021362,0.959204,0.281907,-0.101830,-0.282592,0.953820,0.994572,-0.008331,0.103712,-4.5926,-84.0278,-101.8478,-0.016110,0.116690,1.042480,0.406156,0.963003,0.091123,0.003986,-0.000786,0.002929,-0.008331,0.103712,0.994572,0.004021,0.000678,0.002908,7.0800,2.9900,3.4790,0.447146,-0.537940,-0.398453,-0.593226,40.34979360,-111.62411968,2435.51,1.657,0.710,-6.162,-0.012,0.018,0.049,-0.005,-0.015,0.045,0.1574,-0.0099,0.0461,0.016,16
134.714550,-0.025542,0.961869,0.272315,-0.119290,-0.273390,0.954478,0.992531,-0.008105,0.121724,-3.8094,-82.9928,-102.0856,0.042960,0.150390,1.020010,0.421322,0.927337,0.165580,0.065372,0.000524,-0.015907,-0.008105,0.121724,0.992531,0.062865,0.016366,-0.017521,12.0230,3.2950,6.9580,0.453539,-0.530595,-0.396998,-0.595956,40.34979360,-111.62411953,2435.51,1.657,0.697,-6.163,-0.033,-0.079,0.002,0.014,-0.016,0.049,0.1929,0.0056,0.0159,0.022,16
134.789604,-0.021485,0.963373,0.267303,-0.141873,-0.267597,0.953029,0.989652,-0.017447,0.142425,-6.9841,-81.7501,-98.6113,0.014160,0.170410,1.017570,0.435864,0.922163,0.155968,0.046377,0.005756,-0.015428,-0.017447,0.142425,0.989652,0.043407,0.015685,-0.017082,14.0380,9.0330,3.4170,0.461883,-0.525283,-0.390980,-0.598228,40.34979370,-111.62411950,2435.50,1.668,0.695,-6.172,0.067,0.020,0.031,0.041,-0.013,0.046,0.2127,0.0236,-0.0210,0.043,16
134.864658,-0.012981,0.966483,0.256403,-0.166356,-0.254938,0.952540,0.985980,-0.030289,0.164089,-10.4585,-80.3946,-94.4618,-0.033690,0.200190,1.008780,0.452571,0.915472,0.126249,0.014508,0.024223,-0.018238,-0.030289,0.164089,0.985980,0.008399,0.023801,-0.022200,14.2820,10.3140,4.5770,0.473331,-0.519102,-0.385342,-0.598333,40.34979377,-111.62411950,2435.52,1.676,0.695,-6.153,0.077,-0.027,0.110,0.071,-0.008,0.038,0.2121,0.0408,-0.0616,0.071,16
134.939713,-0.015613,0.969028,0.246456,-0.191377,-0.244825,0.950492,0.981392,-0.032326,0.189272,-9.6922,-78.9297,-94.6639,0.026850,0.241690,0.953610,0.468808,0.842089,0.199029,0.079802,0.034684,-0.066129,-0.032326,0.189272,0.981392,0.070976,0.040118,-0.072782,15.5630,5.7370,6.0420,0.481880,-0.509887,-0.381286,-0.602019,40.34979382,-111.62411950,2435.51,1.682,0.695,-6.158,0.053,-0.040,0.007,0.101,-0.002,0.029,0.1893,0.0526,-0.1009,0.101,16
135.014766,-0.007847,0.970858,0.239528,-0.216587,-0.235499,0.947433,0.976232,-0.044445,0.212123,-11.8336,-77.4830,-92.0748,0.004390,0.304680,0.943350,0.521725,0.821058,0.190851,0.078703,0.078627,-0.061701,-0.044445,0.212123,0.976232,0.060635,0.080257,-0.077882,12.0230,12.4510,4.4550,0.492132,-0.503867,-0.374240,-0.603214,40.34979397,-111.62411943,2435.50,1.698,0.689,-6.165,0.152,-0.029,-0.002,0.130,0.006,0.019,0.1457,0.0555,-0.1350,0.130,16
135.089820,0.019969,0.970564,0.240012,-0.228152,-0.229302,0.946238,0.973421,-0.073655,0.216857,-18.7598,-76.7604,-84.9980,-0.086910,0.247070,0.943840,0.464595,0.856273,0.101881,0.001397,0.034299,-0.068607,-0.073655,0.216857,0.973421,-0.001455,0.017913,-0.074581,1.8310,20.7510,-1.6470,0.501877,-0.508039,-0.365333,-0.597116,40.34979410,-111.62411942,2435.51,1.712,0.688,-6.162,0.147,0.026,0.053,0.151,0.014,0.007,0.0865,0.0488,-0.1617,0.152,16
135.164875,0.042275,0.968835,0.244071,-0.239798,-0.227310,0.943836,0.969902,-0.098429,0.222715,-23.8430,-75.9070,-80.0017,-0.111810,0.274900,0.922360,0.486728,0.834881,0.069921,0.004291,0.060196,-0.080718,-0.098429,0.222715,0.969902,-0.001581,0.039885,-0.092542,1.5250,17.2720,-2.0750,0.509333,-0.511583,-0.356265,-0.593243,40.34979417,-111.62411950,2435.50,1.721,0.695,-6.164,0.197,0.093,-0.029,0.160,0.024,-0.009,0.0182,0.0352,-0.1805,0.162,16
135.239929,0.067242,0.967133,0.245218,-0.236291,-0.223346,0.945665,0.969353,-0.121531,0.213507,-29.6491,-75.7784,-74.1152,-0.136710,0.196770,0.961420,0.416868,0.897537,0.048836,-0.013948,-0.014197,-0.057100,-0.121531,0.213507,0.969353,-0.003379,-0.029037,-0.052933,-6.2860,16.7840,1.1590,0.514150,-0.518913,-0.352103,-0.585152,40.34979432,-111.62411960,2435.50,1.737,0.703,-6.169,0.198,0.057,-0.041,0.156,0.033,-0.028,-0.0500,0.0194,-0.1913,0.159,16
135.314983,0.094413,0.965724,0.241792,-0.230577,-0.215060,0.948991,0.968463,-0.145349,0.202369,-35.6872,-75.5723,-67.7327,-0.182120,0.181640,0.984370,0.396232,0.937087,-0.003571,-0.034848,-0.019266,-0.031230,-0.145349,0.202369,0.968463,-0.024971,-0.033029,-0.029093,-7.5070,16.6620,2.3190,0.520029,-0.526095,-0.349341,-0.575112,40.34979440,-111.62411953,2435.49,1.746,0.697,-6.174,0.139,0.015,-0.041,0.138,0.038,-0.047,-0.1104,0.0043,-0.1921,0.144,16
135.390037,0.118511,0.963605,0.239626,-0.233575,-0.207501,0.949940,0.965090,-0.168549,0.200483,-40.0542,-74.8160,-63.0978,-0.226560,0.188470,0.927730,0.377069,0.895099,-0.064423,-0.060116,0.005730,-0.076570,-0.168549,0.200483,0.965090,-0.046211,-0.024313,-0.082360,-1.5250,14.7090,2.3800,0.527137,-0.530455,-0.344059,-0.567775,40.34979450,-111.62411950,2435.49,1.757,0.695,-6.182,0.117,0.023,-0.046,0.112,0.035,-0.064,-0.1570,-0.0099,-0.1806,0.118,16
135.465091,0.138215,0.961034,0.239394,-0.233948,-0.203193,0.950779,0.962375,-0.187417,0.196747,-43.6088,-74.2330,-59.4257,-0.244140,0.196770,0.956050,0.384232,0.926126,-0.083732,-0.053205,0.009462,-0.043390,-0.187417,0.196747,0.962375,-0.044923,-0.012277,-0.051325,-3.0510,11.7180,1.4640,0.531923,-0.534944,-0.339796,-0.561633,40.34979457,-111.62411950,2435.47,1.765,0.695,-6.203,0.103,-0.001,-0.085,0.082,0.025,-0.078,-0.1863,-0.0241,-0.1553,0.086,16
135.540145,0.156381,0.957889,0.240817,-0.222400,-0.203406,0.953501,0.962332,-0.202667,0.181226,-48.1968,-74.2241,-54.8869,-0.326660,0.136230,0.979980,0.315406,0.979351,-0.164367,-0.125543,-0.025728,-0.013968,-0.202667,0.181226,0.962332,-0.112193,-0.057296,-0.027352,-9.2770,5.9810,0.0610,0.532494,-0.542808,-0.338743,-0.554132,40.34979460,-111.62411950,2435.45,1.768,0.695,-6.218,0.044,0.037,-0.124,0.053,0.012,-0.091,-0.1980,-0.0385,-0.1167,0.055,16
135.615199,0.155456,0.956775,0.245793,-0.213826,-0.210328,0.953961,0.964423,-0.200856,0.171887,-49.4441,-74.6709,-53.9820,-0.247550,0.156730,0.982420,0.352944,0.957158,-0.101358,-0.044332,-0.013079,-0.023753,-0.200856,0.171887,0.964423,-0.034894,-0.027457,-0.027003,-5.5540,-3.7840,-2.4410,0.528445,-0.546328,-0.339974,-0.553796,40.34979460,-111.62411950,2435.46,1.768,0.695,-6.211,-0.044,0.004,-0.094,0.029,0.001,-0.106,-0.1944,-0.0525,-0.0676,0.029,16
135.690254,0.152926,0.958072,0.242303,-0.206427,-0.208810,0.955922,0.966438,-0.196204,0.165839,-49.7941,-75.1137,-53.4680,-0.181150,0.184080,0.996090,0.390015,0.951141,-0.045996,0.024820,0.003240,-0.019116,-0.196204,0.165839,0.966438,0.026854,0.005941,-0.015348,-5.8590,-1.8920,3.6010,0.526772,-0.546785,-0.343666,-0.552658,40.34979460,-111.62411950,2435.45,1.768,0.695,-6.216,-0.033,-0.001,-0.103,0.013,-0.002,-0.121,-0.1802,-0.0655,-0.0130,0.013,16
135.765308,0.164811,0.960923,0.222406,-0.199303,-0.188393,0.961658,0.965979,-0.202818,0.160466,-51.6496,-75.0118,-50.4114,-0.181150,0.167480,0.973630,0.347621,0.940851,-0.052721,0.024829,-0.003945,-0.043715,-0.202818,0.160466,0.965979,0.033468,-0.005286,-0.037349,-7.2020,8.3610,14.2210,0.533124,-0.546063,-0.348687,-0.544070,40.34979460,-111.62411950,2435.44,1.768,0.695,-6.230,-0.002,0.016,-0.128,0.004,-0.000,-0.128,-0.1603,-0.0772,0.0430,0.004,16
135.840362,0.185185,0.963081,0.195400,-0.200613,-0.157602,0.966911,0.962009,-0.218257,0.164022,-53.0749,-74.1560,-47.2901,-0.220700,0.184080,0.967280,0.325420,0.950537,-0.093837,0.003171,0.013997,-0.038989,-0.218257,0.164022,0.962009,0.009357,0.007758,-0.039729,-2.8680,15.0140,21.3620,0.545803,-0.542855,-0.351138,-0.533019,40.34979460,-111.62411948,2435.43,1.768,0.693,-6.237,0.060,-0.025,-0.116,0.002,0.002,-0.122,-0.1388,-0.0876,0.0960,0.003,16
135.915417,0.204488,0.963311,0.173827,-0.201914,-0.132250,0.970433,0.957818,-0.233540,0.167463,-54.3571,-73.2991,-44.6372,-0.242180,0.189940,0.945800,0.297854,0.941616,-0.117937,-0.006846,0.020971,-0.053647,-0.233540,0.167463,0.957818,0.003160,0.010177,-0.057018,-2.3800,13.6710,16.2960,0.556709,-0.540665,-0.352065,-0.523265,40.34979460,-111.62411940,2435.43,1.768,0.686,-6.240,-0.017,-0.059,-0.072,0.003,-0.000,-0.104,-0.1175,-0.0958,0.1418,0.003,16
135.990471,0.220183,0.962828,0.156466,-0.208100,-0.110345,0.971863,0.953003,-0.246548,0.176068,-54.4681,-72.3644,-43.3839,-0.250970,0.267080,0.947260,0.350106,0.943363,-0.138241,0.008247,0.086243,-0.036318,-0.246548,0.176068,0.953003,0.007378,0.078712,-0.050743,-0.8540,11.7790,12.2070,0.566989,-0.537229,-0.351214,-0.516292,40.34979460,-111.62411942,2435.43,1.768,0.689,-6.240,0.030,0.021,-0.133,0.004,-0.007,-0.079,-0.0966,-0.0990,0.1754,0.008,16
136.065524,0.240396,0.960894,0.137450,-0.196904,-0.090385,0.976248,0.950494,-0.261751,0.167476,-57.3877,-71.8960,-39.3203,-0.260740,0.187010,0.996090,0.253929,1.006868,-0.129961,0.013447,0.005787,-0.001575,-0.261751,0.167476,0.950494,0.012811,0.007234,0.000596,-9.8260,13.7930,10.3750,0.573909,-0.539283,-0.354169,-0.504347,40.34979467,-111.62411950,2435.42,1.776,0.695,-6.251,0.016,0.035,-0.152,0.000,-0.016,-0.051,-0.0750,-0.0933,0.1922,0.016,16
136.140579,0.267614,0.956299,0.117794,-0.174637,-0.072088,0.981990,0.947568,-0.283365,0.147713,-62.4677,-71.3640,-33.1273,-0.334960,0.116210,1.060050,0.146360,1.091078,-0.193744,-0.025156,-0.051931,0.068750,-0.283365,0.147713,0.947568,-0.039795,-0.043803,0.067482,-15.6860,16.9670,9.8260,0.579491,-0.545891,-0.357975,-0.487901,40.34979470,-111.62411950,2435.41,1.779,0.695,-6.257,0.008,0.033,-0.041,-0.009,-0.028,-0.027,-0.0509,-0.0752,0.1885,0.029,16
136.215633,0.295176,0.950263,0.099358,-0.163635,-0.052175,0.985140,0.941326,-0.307048,0.140095,-65.4745,-70.2755,-29.0024,-0.415030,0.072750,1.045890,0.050542,1.094466,-0.266492,-0.081730,-0.083190,0.074444,-0.307048,0.140095,0.941326,-0.096182,-0.079645,0.059564,-6.8350,17.0280,15.1360,0.588025,-0.549376,-0.357964,-0.473575,40.34979470,-111.62411950,2435.41,1.779,0.695,-6.254,-0.008,-0.020,0.077,-0.023,-0.042,-0.005,-0.0218,-0.0432,0.1639,0.048,16
136.290687,0.305815,0.948946,0.077323,-0.171957,-0.024827,0.984792,0.936434,-0.314460,0.155585,-63.6752,-69.4610,-29.3486,-0.351070,0.128410,0.965330,0.089134,1.007830,-0.218943,-0.031520,-0.035490,-0.013420,-0.314460,0.155585,0.936434,-0.024810,-0.039475,-0.016104,7.4460,7.0190,18.0660,0.599286,-0.542000,-0.358390,-0.467600,40.34979470,-111.62411947,2435.44,1.779,0.693,-6.231,-0.040,-0.109,0.138,-0.037,-0.059,0.015,0.0143,0.0024,0.1221,0.070,16
136.365741,0.303863,0.951171,0.054231,-0.204195,0.009422,0.978885,0.930576,-0.308521,0.197087,-57.4291,-68.5248,-33.9009,-0.249020,0.178220,0.804680,0.137488,0.840217,-0.128125,0.014200,0.005059,-0.187172,-0.308521,0.197087,0.930576,0.071301,-0.031167,-0.170896,24.3530,0.1830,21.2400,0.614486,-0.523774,-0.356536,-0.470054,40.34979462,-111.62411940,2435.45,1.771,0.686,-6.215,-0.108,-0.130,0.077,-0.046,-0.075,0.031,0.0569,0.0591,0.0695,0.088,16
136.440795,0.308697,0.950518,0.034947,-0.242487,0.043118,0.969196,0.919732,-0.307662,0.243799,-51.6059,-66.8869,-38.1502,-0.264640,0.331540,0.880850,0.264224,0.932184,-0.130650,0.028852,0.095821,-0.075623,-0.307662,0.243799,0.919732,0.054822,0.075441,-0.083882,23.6810,6.2250,22.8270,0.631588,-0.505416,-0.350222,-0.472224,40.34979470,-111.62411930,2435.44,1.779,0.678,-6.233,0.004,-0.058,-0.105,-0.045,-0.081,0.037,0.1033,0.1222,0.0123,0.093,16
136.515849,0.321793,0.946742,0.011349,-0.247419,0.072514,0.966191,0.913911,-0.313722,0.257577,-50.6128,-66.0515,-37.5558,-0.339840,0.284660,0.984370,0.171313,1.055814,-0.146337,-0.005195,0.006946,0.031567,-0.313722,0.257577,0.913911,-0.014318,0.014783,0.025459,3.6010,9.8260,19.7140,0.642628,-0.497921,-0.351121,-0.464561,40.34979462,-111.62411930,2435.44,1.771,0.678,-6.228,-0.057,-0.018,0.022,-0.035,-0.069,0.031,0.1494,0.1872,-0.0460,0.077,16
136.590903,0.331127,0.943436,-0.016844,-0.253903,0.106280,0.961373,0.908784,-0.314060,0.274734,-48.8212,-65.3378,-37.4805,-0.313960,0.289060,0.947260,0.152793,1.021107,-0.115860,0.009032,0.004869,-0.009109,-0.314060,0.274734,0.908784,0.011900,0.002026,-0.006524,5.5540,7.0190,21.9110,0.654244,-0.487369,-0.353702,-0.457528,40.34979450,-111.62411927,2435.46,1.757,0.676,-6.213,-0.080,-0.093,0.045,-0.016,-0.040,0.013,0.1891,0.2485,-0.1038,0.043,16
136.665958,0.334597,0.941210,-0.046567,-0.282233,0.147235,0.947980,0.899105,-0.304049,0.314905,-43.9952,-64.0406,-40.1477,-0.237790,0.440420,0.854980,0.295150,0.942462,-0.078470,0.038377,0.143973,-0.068214,-0.304049,0.314905,0.899105,0.078059,0.113215,-0.089125,16.5400,2.8070,24.1080,0.670212,-0.467027,-0.352751,-0.456364,40.34979450,-111.62411912,2435.45,1.757,0.663,-6.214,0.003,-0.095,-0.006,0.012,-0.000,-0.010,0.2166,0.3009,-0.1603,0.019,16
136.741012,0.331926,0.941124,-0.064112,-0.309190,0.172756,0.935177,0.891194,-0.290587,0.348328,-39.8359,-63.0237,-42.9690,-0.187010,0.476560,0.813470,0.334275,0.900889,-0.021789,0.060416,0.166294,-0.102516,-0.290587,0.348328,0.891194,0.115377,0.115932,-0.122724,12.6340,0.1220,17.5170,0.680627,-0.450234,-0.350892,-0.459251,40.34979460,-111.62411913,2435.46,1.768,0.663,-6.212,0.091,0.019,-0.023,0.044,0.041,-0.030,0.2268,0.3382,-0.2142,0.060,16
136.816066,0.336538,0.938899,-0.072180,-0.312863,0.183781,0.931849,0.888177,-0.291020,0.355596,-39.2970,-62.6451,-42.9120,-0.237300,0.464840,0.849600,0.295253,0.951369,-0.043928,0.026393,0.128527,-0.058826,-0.291020,0.355596,0.888177,0.065520,0.096944,-0.083577,-2.6850,5.4320,6.7130,0.684820,-0.446420,-0.350588,-0.456967,40.34979460,-111.62411928,2435.46,1.768,0.676,-6.210,0.098,0.146,-0.072,0.078,0.079,-0.045,0.2176,0.3562,-0.2634,0.110,16
136.891120,0.343095,0.936553,-0.071796,-0.296011,0.180348,0.938004,0.891439,-0.300572,0.339106,-41.5526,-63.0546,-40.7866,-0.297850,0.446280,0.885740,0.252181,0.999480,-0.099294,-0.010606,0.106618,-0.017388,-0.300572,0.339106,0.891439,0.014522,0.094874,-0.050699,-17.4560,6.8350,-3.3560,0.682376,-0.453773,-0.352898,-0.451571,40.34979470,-111.62411945,2435.45,1.779,0.691,-6.213,0.103,0.206,-0.056,0.106,0.112,-0.059,0.1892,0.3518,-0.3047,0.154,16
136.966175,0.333887,0.941257,-0.050549,-0.267892,0.146170,0.952296,0.903744,-0.304418,0.300960,-45.3273,-64.6546,-38.7416,-0.287590,0.325190,0.873040,0.165933,0.955969,-0.096151,0.001066,0.035826,-0.073541,-0.304418,0.300960,0.903744,0.028628,0.011930,-0.075704,-26.4280,-2.9900,-18.2490,0.667274,-0.470839,-0.357534,-0.453018,40.34979478,-111.62411968,2435.45,1.788,0.710,-6.216,0.135,0.184,-0.080,0.126,0.142,-0.076,0.1444,0.3251,-0.3350,0.190,16
137.041228,0.311036,0.950280,-0.014956,-0.228603,0.090080,0.969343,0.922495,-0.298082,0.245255,-50.5532,-67.2936,-36.3148,-0.301260,0.234860,0.937010,0.115466,0.998309,-0.118112,-0.000949,-0.014254,-0.036258,-0.298082,0.245255,0.922495,0.008622,-0.022695,-0.030485,-31.6770,-15.7470,-35.6440,0.641555,-0.493888,-0.365304,-0.459385,40.34979483,-111.62411980,2435.44,1.793,0.720,-6.232,0.158,0.176,-0.094,0.135,0.169,-0.101,0.0884,0.2788,-0.3517,0.217,16
137.116283,0.282197,0.958398,0.042880,-0.187401,0.011233,0.982219,0.940875,-0.285215,0.182775,-57.3470,-70.1990,-33.5873,-0.323240,0.123530,0.966790,0.068630,1.011563,-0.162656,-0.033587,-0.066991,-0.023553,-0.285215,0.182775,0.940875,-0.026225,-0.071545,-0.019085,-30.6390,-22.1550,-46.8750,0.607496,-0.521581,-0.369547,-0.471525,40.34979498,-111.62411988,2435.41,1.810,0.727,-6.255,0.132,0.148,-0.171,0.135,0.191,-0.134,0.0271,0.2174,-0.3530,0.234,16
137.191337,0.248313,0.962499,0.109253,-0.165770,-0.068899,0.983755,0.954390,-0.262390,0.142446,-61.5035,-72.6288,-33.7265,-0.270990,0.120110,0.911130,0.147859,0.932975,-0.160359,-0.022620,-0.019662,-0.090008,-0.262390,0.142446,0.954390,0.003200,-0.034636,-0.088260,-16.7230,-26.0620,-45.4710,0.574861,-0.541933,-0.367540,-0.490671,40.34979503,-111.62412003,2435.41,1.815,0.739,-6.255,0.153,0.090,-0.106,0.127,0.204,-0.170,-0.0325,0.1459,-0.3366,0.240,16
137.266391,0.212234,0.961900,0.172352,-0.146686,-0.143014,0.978790,0.966147,-0.233014,0.110744,-64.5797,-75.0491,-34.6503,-0.218260,0.114250,0.871090,0.213709,0.868291,-0.141025,-0.005698,0.008139,-0.142477,-0.233014,0.110744,0.966147,0.026554,-0.008794,-0.140057,-13.3660,-28.0150,-43.0900,0.543131,-0.557787,-0.365379,-0.510276,40.34979510,-111.62412010,2435.41,1.824,0.746,-6.262,0.103,0.177,-0.174,0.114,0.211,-0.208,-0.0848,0.0687,-0.2998,0.240,16
137.341445,0.178268,0.958028,0.224505,-0.107234,-0.207886,0.972257,0.978121,-0.197397,0.065673,-71.5978,-77.9928,-31.0282,-0.181640,0.068350,0.913570,0.238202,0.893494,-0.131161,0.004710,-0.003338,-0.113226,-0.197397,0.065673,0.978121,0.027557,-0.009623,-0.109551,-23.9250,-30.0900,-43.2120,0.508934,-0.574561,-0.370194,-0.523281,40.34979520,-111.62412035,2435.38,1.835,0.767,-6.286,0.093,0.305,-0.271,0.100,0.213,-0.247,-0.1255,-0.0106,-0.2392,0.236,16
137.416500,0.146951,0.946702,0.286636,-0.051544,-0.282059,0.958011,0.987800,-0.155555,0.007348,-87.2954,-81.0409,-19.3288,-0.137690,-0.003900,0.956050,0.250113,0.924104,-0.128378,0.010056,-0.026971,-0.080601,-0.155555,0.007348,0.987800,0.029665,-0.023548,-0.076750,-33.3860,-31.4940,-47.5460,0.466969,-0.596167,-0.375380,-0.534429,40.34979520,-111.62412058,2435.36,1.835,0.786,-6.311,0.026,0.206,-0.294,0.083,0.214,-0.280,-0.1529,-0.0885,-0.1550,0.230,16
137.491553,0.122012,0.931057,0.343870,0.011325,-0.347742,0.937522,0.992464,-0.110495,-0.052973,-115.6137,-82.9615,5.3028,-0.091300,-0.098140,0.977530,0.233630,0.949549,-0.131550,0.001784,-0.065334,-0.059863,-0.110495,-0.052973,0.992464,0.030995,-0.057467,-0.059934,-36.0710,-30.5170,-39.7330,0.424646,-0.616994,-0.381844,-0.541470,40.34979523,-111.62412073,2435.34,1.838,0.799,-6.332,0.083,0.208,-0.310,0.066,0.209,-0.302,-0.1662,-0.1608,-0.0519,0.219,16
137.566608,0.107020,0.915758,0.387214,0.070866,-0.395485,0.915734,0.991728,-0.070562,-0.107221,-146.6512,-82.6254,33.5114,-0.047360,-0.139640,0.972160,0.243489,0.942110,-0.141351,0.007827,-0.059369,-0.061709,-0.070562,-0.107221,0.991728,0.035002,-0.044719,-0.064568,-34.7900,-25.1460,-27.6480,0.388688,-0.634375,-0.388817,-0.543425,40.34979530,-111.62412095,2435.31,1.846,0.818,-6.360,0.062,0.254,-0.333,0.049,0.194,-0.309,-0.1665,-0.2234,0.0620,0.200,15
