timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
s,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-,uT,uT,uT,deg,deg,m,m,m,m,m/s,m/s,m/s,m/s,m/s,m/s,m/s2,m/s2,m/s2,m/s,-
932.126178,-0.121654,0.932482,-0.340115,0.225134,0.359652,0.905519,0.966703,0.033588,-0.253686,172.4578,-75.1731,118.3851,-0.082510,-0.090820,1.249020,-0.499461,1.079772,-0.399672,-0.177336,0.152257,0.187715,0.033588,-0.253686,0.966703,-0.104298,0.150566,0.237317,-23.1930,-1.9530,-0.6100,0.496063,-0.439426,-0.658595,-0.356481,0.1560,0.0420,-0.4675,40.33868242,-111.60895896,1549.74,-1235.285,-1297.840,-897.192,-1.139,1.626,-0.578,-1.349,1.413,-0.310,-0.3824,-0.5090,0.4264,1.953,16
932.201227,-0.111533,0.930860,-0.347936,0.274542,0.365357,0.889461,0.955085,0.003681,-0.296309,179.2883,-72.7626,112.1095,-0.279290,-0.605460,1.022460,-0.888200,0.611553,-0.571939,-0.143073,-0.378849,0.115621,0.003681,-0.296309,0.955085,-0.271171,-0.321451,0.022375,-19.9580,7.7510,12.2680,0.489263,-0.452609,-0.665808,-0.335360,0.1620,0.0740,-0.4595,40.33868182,-111.60896056,1549.76,-1235.351,-1297.705,-897.172,-1.132,1.730,-0.170,-1.458,1.310,-0.265,-0.4137,-0.4539,0.4080,1.961,16
932.276277,-0.088512,0.910667,-0.403548,0.279668,0.411562,0.867411,0.956008,-0.036083,-0.291113,-172.9343,-72.9419,107.5620,-0.463860,-0.301260,1.005370,-0.639005,0.618355,-0.725260,-0.370144,-0.189451,0.025715,-0.036083,-0.291113,0.956008,-0.415977,-0.022447,0.004362,3.8450,0.5490,35.7660,0.507922,-0.444702,-0.669176,-0.310579,0.1590,0.0570,-0.4565,40.33868073,-111.60896177,1549.77,-1235.472,-1297.602,-897.163,-1.771,1.239,-0.129,-1.552,1.228,-0.230,-0.3861,-0.3617,0.3684,1.979,16
932.351328,-0.128903,0.880265,-0.456636,0.300940,0.473486,0.827796,0.944891,-0.030715,-0.325941,-174.6166,-70.8899,113.1871,-0.256830,-0.564450,1.041990,-0.939570,0.518005,-0.564966,-0.080841,-0.293415,0.137559,-0.030715,-0.325941,0.944891,-0.214315,-0.250809,0.052099,-19.4090,-27.0990,43.1510,0.504639,-0.425309,-0.694322,-0.287000,0.1590,0.0570,-0.4565,40.33867938,-111.60896263,1549.76,-1235.622,-1297.529,-897.168,-1.986,0.990,-0.151,-1.611,1.187,-0.210,-0.3044,-0.2471,0.3327,2.002,16
932.426388,-0.196543,0.816067,-0.543513,0.306404,0.577683,0.756571,0.931390,-0.017836,-0.363586,-177.1916,-68.6525,122.6782,0.109860,-0.498530,0.966300,-0.953622,0.476744,-0.240119,0.195850,-0.033908,0.041650,-0.017836,-0.363586,0.931390,0.139496,-0.147244,-0.010090,-24.7190,-32.7140,78.7960,0.504369,-0.383849,-0.731063,-0.252624,0.1370,0.0590,-0.4715,40.33867793,-111.60896358,1549.76,-1235.783,-1297.449,-897.170,-2.151,1.108,-0.226,-1.639,1.183,-0.198,-0.2002,-0.1344,0.3164,2.021,16
932.501447,-0.266311,0.731932,-0.627179,0.329088,0.680622,0.654565,0.905969,-0.032079,-0.422127,-175.6542,-64.9541,128.9811,0.200680,-0.716300,0.744140,-1.044435,0.065600,-0.109333,0.426295,-0.102219,-0.065856,-0.032079,-0.422127,0.905969,0.244559,-0.306473,-0.206829,-32.2260,-18.1270,95.0310,0.498042,-0.344672,-0.769587,-0.202214,0.1280,0.0630,-0.4805,40.33867677,-111.60896463,1549.77,-1235.912,-1297.360,-897.156,-1.791,1.108,-0.063,-1.624,1.218,-0.191,-0.0946,-0.0470,0.3238,2.031,16
932.576476,-0.310856,0.662962,-0.681066,0.298018,0.748418,0.592500,0.902526,-0.018788,-0.430225,-177.4995,-64.4921,136.2079,0.377440,-0.527340,0.533690,-0.830414,0.034025,0.120950,0.473669,0.117216,-0.334091,-0.018788,-0.430225,0.902526,0.408028,-0.109415,-0.413836,7.5680,-14.6480,60.6680,0.501831,-0.304529,-0.788907,-0.181806,0.1200,0.0260,-0.4775,40.33867592,-111.60896558,1549.80,-1236.008,-1297.280,-897.134,-1.306,0.969,0.005,-1.572,1.279,-0.187,-0.0014,0.0107,0.3445,2.027,16
932.651526,-0.297951,0.623114,-0.723155,0.248113,0.782078,0.571659,0.921773,-0.009097,-0.387623,-178.6555,-67.1867,140.2149,0.260740,-0.271480,0.658200,-0.722832,0.228641,-0.012321,0.192337,0.203065,-0.327248,-0.009097,-0.387623,0.921773,0.281637,0.103843,-0.308573,34.6670,-3.3560,33.6300,0.523570,-0.277306,-0.785438,-0.179060,0.1200,0.0260,-0.4775,40.33867521,-111.60896667,1549.79,-1236.086,-1297.187,-897.142,-1.018,1.199,-0.269,-1.490,1.353,-0.183,0.0696,0.0407,0.3790,2.013,16
932.726575,-0.277291,0.596568,-0.753138,0.227017,0.802363,0.551976,0.933581,-0.017917,-0.357919,-177.1342,-69.0001,140.6929,0.168940,0.121090,1.227050,-0.898745,0.812812,-0.283635,-0.301882,0.473414,0.061363,-0.017917,-0.357919,0.933581,0.198657,0.466709,0.248469,2.3800,5.1870,24.4140,0.540174,-0.263754,-0.780636,-0.171033,0.1230,0.0000,-0.4745,40.33867452,-111.60896797,1549.74,-1236.163,-1297.077,-897.193,-1.133,1.499,-0.613,-1.417,1.411,-0.172,0.1221,0.0629,0.4284,2.000,16
932.801625,-0.343556,0.611688,-0.712606,0.278434,0.791019,0.544760,0.896908,-0.011259,-0.442074,-178.5411,-63.7545,140.9770,0.077140,-0.569820,1.330070,-1.322870,0.295309,-0.512387,0.027732,0.111045,0.408928,-0.011259,-0.442074,0.896908,0.100199,-0.140046,0.388162,-67.5040,1.4030,-6.2250,0.501345,-0.277263,-0.802597,-0.166180,0.1230,0.0680,-0.4745,40.33867347,-111.60896937,1549.71,-1236.280,-1296.958,-897.216,-1.699,1.810,-0.322,-1.385,1.428,-0.135,0.1621,0.0996,0.4959,1.990,16
932.876683,-0.395124,0.645042,-0.654063,0.327638,0.764129,0.555662,0.858213,0.005260,-0.513266,179.4129,-59.1166,140.3344,-0.110830,-0.984370,1.039060,-1.270778,-0.211132,-0.633608,0.195229,-0.303792,0.364152,0.005260,-0.513266,0.858213,-0.104290,-0.483404,0.135847,-47.0580,-0.3660,-31.6160,0.462531,-0.297495,-0.817392,-0.171558,0.1170,0.1070,-0.4795,40.33867252,-111.60897077,1549.74,-1236.386,-1296.839,-897.192,-1.542,1.779,0.103,-1.402,1.400,-0.075,0.2046,0.1656,0.5704,1.981,16
932.951724,-0.417100,0.639917,-0.645394,0.356390,0.768399,0.531553,0.836070,-0.008301,-0.548559,-179.1331,-56.7275,139.4879,-0.260740,-0.773430,0.787590,-0.894482,-0.268582,-0.643617,0.038070,-0.344291,0.053943,-0.008301,-0.548559,0.836070,-0.240639,-0.237171,-0.093480,-19.7140,-2.1970,2.3800,0.447979,-0.301272,-0.826750,-0.158226,0.1170,0.1070,-0.4795,40.33867201,-111.60897218,1549.79,-1236.442,-1296.720,-897.139,-1.164,1.550,0.215,-1.458,1.329,-0.005,0.2621,0.2764,0.6386,1.974,16
933.026774,-0.385789,0.596758,-0.703596,0.349127,0.800350,0.487391,0.853977,-0.057615,-0.517111,-173.6425,-58.6469,137.8558,-0.319820,-0.516110,0.520010,-0.550487,-0.271279,-0.512286,0.004720,-0.338227,-0.303359,-0.057615,-0.517111,0.853977,-0.250405,-0.011299,-0.378967,37.0480,-1.8310,39.3060,0.473669,-0.287651,-0.822078,-0.130698,0.1160,0.0920,-0.4705,40.33867131,-111.60897309,1549.76,-1236.519,-1296.643,-897.168,-1.454,1.141,0.085,-1.514,1.250,0.056,0.3320,0.4213,0.6944,1.963,16
933.101824,-0.323791,0.530964,-0.783094,0.316519,0.840782,0.439205,0.891614,-0.105654,-0.440298,-166.5065,-63.0768,135.6507,-0.633780,-0.197750,1.064450,-0.733351,0.100644,-1.012869,-0.495848,-0.292530,0.067155,-0.105654,-0.440298,0.891614,-0.516326,0.230248,0.127836,47.9730,-7.7510,46.5080,0.518819,-0.262547,-0.806981,-0.103333,0.1130,0.0210,-0.4835,40.33867032,-111.60897414,1549.74,-1236.630,-1296.554,-897.190,-1.509,1.139,-0.025,-1.532,1.210,0.106,0.4033,0.5932,0.7334,1.952,16
933.176874,-0.377633,0.419577,-0.825438,0.300832,0.898680,0.319177,0.875724,-0.127786,-0.465594,-164.6526,-61.1308,141.4583,-0.380850,-0.909170,1.431150,-1.418971,-0.474834,-0.883675,0.082315,-0.208772,0.690075,-0.127786,-0.465594,0.875724,-0.241264,-0.455876,0.510426,-26.9770,-27.2210,77.8800,0.513676,-0.217532,-0.827935,-0.057792,0.0900,0.0450,-0.4835,40.33866922,-111.60897479,1549.74,-1236.752,-1296.499,-897.192,-2.141,0.619,0.194,-1.516,1.229,0.159,0.4585,0.7661,0.7567,1.951,16
933.251923,-0.424266,0.269881,-0.864386,0.227075,0.955764,0.186956,0.876605,-0.116962,-0.466781,-165.9330,-61.2354,151.8434,0.219720,-0.799310,0.910640,-1.096082,-0.543809,-0.138973,0.396766,0.266109,0.110589,-0.116962,-0.466781,0.876605,0.348482,-0.344829,-0.010965,-2.3800,-47.4240,101.5620,0.515926,-0.147268,-0.843625,-0.020742,0.0900,0.0450,-0.4835,40.33866816,-111.60897568,1549.78,-1236.870,-1296.424,-897.146,-1.754,0.858,0.518,-1.458,1.330,0.226,0.4734,0.9013,0.7480,1.974,16
933.326973,-0.389371,0.157907,-0.907444,0.158185,0.982022,0.103010,0.907396,-0.103435,-0.407350,-165.7524,-65.1479,157.8902,0.668450,-0.453610,0.405760,-0.700108,-0.297919,0.488182,0.389734,0.677094,-0.553221,-0.103435,-0.407350,0.907396,0.783685,-0.058560,-0.546636,43.0900,-41.9920,62.5000,0.544358,-0.094811,-0.833478,0.000128,0.0470,0.0000,-0.4885,40.33866731,-111.60897688,1549.80,-1236.964,-1296.322,-897.129,-1.163,1.263,0.280,-1.365,1.486,0.297,0.4443,0.9760,0.6987,2.018,16
933.402023,-0.312380,0.139144,-0.939712,0.119562,0.987107,0.106417,0.942403,-0.079111,-0.324988,-166.3187,-70.4592,159.0559,0.500970,-0.252440,0.515130,-0.675692,-0.134470,0.324675,0.173269,0.534196,-0.511476,-0.079111,-0.324988,0.942403,0.591881,0.060248,-0.472273,68.1150,-19.2260,-1.7080,0.580891,-0.079846,-0.810012,-0.008428,0.0320,-0.0750,-0.4825,40.33866671,-111.60897857,1549.80,-1237.031,-1296.179,-897.130,-0.963,1.807,0.044,-1.239,1.676,0.355,0.3549,0.9571,0.5889,2.086,16
933.477073,-0.224200,0.251148,-0.941626,0.055009,0.967944,0.245070,0.972989,0.003147,-0.230828,179.2189,-76.6529,166.2145,0.406730,0.135740,1.480460,-1.451137,0.516579,0.054439,-0.332951,0.514328,0.369511,0.003147,-0.230828,0.972989,0.415383,0.354268,0.462471,61.4620,-18.3710,-104.1870,0.615003,-0.098342,-0.778295,-0.079731,0.0300,-0.1030,-0.4765,40.33866611,-111.60898067,1549.77,-1237.098,-1296.001,-897.158,-1.002,2.302,-0.302,-1.110,1.863,0.400,0.2161,0.8609,0.4323,2.169,16
933.552122,-0.239234,0.366996,-0.898933,0.050104,0.929250,0.366038,0.969668,0.042528,-0.240697,169.9799,-75.8522,168.1711,0.445800,-0.559570,1.677240,-1.819737,0.116290,0.004775,0.291522,0.297681,0.739839,0.042528,-0.240697,0.969668,0.415072,-0.331173,0.662572,-5.5540,5.1870,-100.2190,0.601938,-0.134362,-0.776077,-0.131613,0.0300,-0.1030,-0.4765,40.33866541,-111.60898267,1549.82,-1237.176,-1295.831,-897.112,-1.245,2.282,0.532,-1.023,2.012,0.446,0.0293,0.6891,0.2354,2.257,16
933.627172,-0.206169,0.513705,-0.832828,0.067563,0.856555,0.511614,0.976181,0.049211,-0.211302,166.8899,-77.4696,161.8557,0.000970,-0.382810,0.915520,-0.959322,0.140561,-0.211343,0.156144,-0.132391,-0.066099,0.049211,-0.211302,0.976181,-0.036441,-0.183808,-0.105661,25.6340,21.4840,-122.0090,0.599809,-0.192730,-0.753994,-0.185952,0.0720,-0.0900,-0.4625,40.33866471,-111.60898527,1549.95,-1237.254,-1295.611,-896.982,-1.064,2.604,1.176,-1.008,2.106,0.498,-0.1732,0.4812,0.0258,2.335,16
933.702221,-0.148930,0.647592,-0.747291,0.051972,0.759801,0.648075,0.987481,0.057680,-0.146814,158.5513,-80.9244,160.7626,-0.289550,-0.504390,0.359860,-0.552436,-0.165068,-0.367851,0.159357,-0.529525,-0.629245,0.057680,-0.146814,0.987481,-0.335430,-0.369876,-0.672621,43.2730,15.6860,-123.7180,0.604991,-0.243969,-0.716859,-0.246128,0.1170,-0.1110,-0.4625,40.33866401,-111.60898743,1550.02,-1237.332,-1295.428,-896.904,-0.913,2.345,0.940,-1.093,2.102,0.540,-0.3562,0.2641,-0.1733,2.369,16
933.777271,-0.096739,0.725892,-0.680972,0.012343,0.685003,0.728436,0.995233,0.062063,-0.075226,140.4768,-84.4034,172.7288,-0.319820,-0.552240,0.454100,-0.679157,-0.051451,-0.386729,0.121271,-0.617176,-0.569498,0.062063,-0.075226,0.995233,-0.370083,-0.489314,-0.586133,49.8650,6.0420,-85.1440,0.615028,-0.270871,-0.681353,-0.290047,0.1410,-0.1500,-0.4415,40.33866351,-111.60898879,1550.03,-1237.388,-1295.313,-896.900,-0.797,1.648,0.164,-1.229,2.018,0.543,-0.4952,0.0646,-0.3480,2.363,16
933.852321,0.044458,0.733844,-0.677861,-0.040872,0.679300,0.732721,0.998175,-0.004870,0.060194,-4.6250,-86.5377,-42.5938,-0.478510,0.311030,0.965330,-0.447386,0.938159,-0.421044,-0.504074,-0.135766,-0.061095,-0.004870,0.060194,0.998175,-0.461840,0.238536,-0.077845,87.3410,28.8690,-11.2910,0.667823,-0.276118,-0.627425,-0.290016,0.1410,-0.1500,-0.4415,40.33866301,-111.60898999,1550.05,-1237.443,-1295.211,-896.882,-0.978,1.423,0.032,-1.376,1.881,0.473,-0.5590,-0.0877,-0.4817,2.332,16
933.927371,0.151970,0.700122,-0.697663,-0.057018,0.710896,0.700982,0.986739,-0.066749,0.147954,-24.2824,-80.6588,-20.5656,-0.521970,0.889640,1.541500,-0.531915,1.742767,-0.346360,-0.741846,0.166995,0.640515,-0.066749,0.147954,0.986739,-0.443421,0.729386,0.509761,46.1420,37.3530,24.7190,0.709017,-0.270703,-0.593922,-0.266968,0.1650,-0.2190,-0.3905,40.33866191,-111.60899148,1550.09,-1237.565,-1295.084,-896.836,-1.865,1.682,0.182,-1.503,1.752,0.352,-0.5585,-0.1910,-0.5778,2.308,16
934.002420,0.217095,0.599172,-0.770625,-0.026956,0.792832,0.608844,0.975778,-0.111404,0.188271,-30.6138,-77.3637,-7.0779,-0.205070,0.446280,0.997550,-0.545858,0.966705,-0.062011,-0.243444,0.085319,0.032714,-0.111404,0.188271,0.975778,-0.081866,0.245709,-0.023228,10.8640,43.6400,84.0450,0.741316,-0.242895,-0.588954,-0.211154,0.1650,-0.2580,-0.3745,40.33866041,-111.60899328,1550.23,-1237.731,-1294.932,-896.704,-2.142,1.784,0.940,-1.587,1.681,0.217,-0.4927,-0.2380,-0.6233,2.312,16
934.077471,0.253523,0.482142,-0.838609,0.025998,0.863223,0.504153,0.966980,-0.149617,0.206312,-35.9495,-75.2352,5.8551,0.011230,0.011230,0.376460,-0.307441,0.199779,0.086847,0.096034,0.027958,-0.683151,-0.149617,0.206312,0.966980,0.172647,-0.207382,-0.635520,10.5590,56.7010,90.2090,0.762079,-0.214469,-0.592323,-0.149638,0.1710,-0.2880,-0.3635,40.33865901,-111.60899469,1550.26,-1237.887,-1294.813,-896.666,-2.014,1.649,0.315,-1.632,1.675,0.110,-0.3938,-0.2505,-0.6233,2.339,16
934.152521,0.254502,0.413862,-0.874040,0.099791,0.887737,0.449405,0.961910,-0.201596,0.184631,-47.5150,-74.1353,21.4103,-0.002440,-0.471670,0.458490,-0.596566,-0.212915,0.177391,0.532117,-0.167927,-0.693503,-0.201596,0.184631,0.961910,0.210956,-0.668601,-0.548420,-25.4510,49.9870,44.3110,0.762704,-0.213386,-0.601790,-0.102947,0.1710,-0.2880,-0.3635,40.33865771,-111.60899609,1550.23,-1238.032,-1294.694,-896.697,-1.690,1.720,-0.212,-1.625,1.730,0.059,-0.2861,-0.2419,-0.5639,2.373,16
934.227570,0.261311,0.424362,-0.866968,0.085494,0.884470,0.458698,0.961461,-0.193983,0.194842,-44.8734,-74.0415,18.1166,0.037100,0.288570,0.976070,-0.714068,0.706124,0.169872,0.024533,0.249575,-0.060469,-0.193983,0.194842,0.961461,0.242883,0.081428,-0.030391,5.0650,3.4790,-10.9860,0.764955,-0.213307,-0.597561,-0.110748,0.1770,-0.2790,-0.3515,40.33865671,-111.60899690,1550.12,-1238.144,-1294.626,-896.809,-1.247,1.112,-0.895,-1.572,1.799,0.040,-0.1979,-0.2405,-0.4627,2.389,16
934.302619,0.258240,0.494227,-0.830092,0.027753,0.855086,0.517742,0.965682,-0.156739,0.207102,-37.1193,-74.9461,6.1340,0.237790,0.901850,1.937010,-1.100771,1.780631,0.489432,-0.126461,0.726488,0.972187,-0.156739,0.207102,0.965682,0.406329,0.682448,0.926328,7.8120,-26.6110,-54.5040,0.761648,-0.221389,-0.589437,-0.153113,0.1800,-0.2670,-0.3625,40.33865561,-111.60899863,1550.13,-1238.266,-1294.478,-896.803,-1.417,2.002,-0.313,-1.485,1.859,0.032,-0.1541,-0.2776,-0.3327,2.379,16
934.377670,0.205578,0.590891,-0.780119,0.059065,0.788200,0.612578,0.976857,-0.172011,0.127136,-53.5313,-77.6493,16.0301,-0.051260,-0.031250,1.527830,-1.220892,0.908256,0.149544,0.315496,0.029804,0.449763,-0.172011,0.127136,0.976857,0.132551,-0.170686,0.505973,-36.9260,2.5630,-89.2330,0.728168,-0.269371,-0.603218,-0.182590,0.1800,-0.2670,-0.3625,40.33865461,-111.60900108,1550.21,-1238.377,-1294.271,-896.718,-1.335,2.467,0.586,-1.405,1.894,0.026,-0.1462,-0.3579,-0.2041,2.359,16
934.452719,0.242818,0.681764,-0.690100,0.087281,0.693151,0.715489,0.966138,-0.233966,0.108804,-65.0595,-75.0469,19.7709,-0.518060,-0.153320,0.782220,-0.770132,0.408179,-0.379537,-0.051845,-0.405069,-0.187317,-0.233966,0.108804,0.966138,-0.272294,-0.274424,-0.228918,18.9200,18.1270,-91.8570,0.714978,-0.331987,-0.579122,-0.207868,0.2480,-0.2070,-0.3715,40.33865361,-111.60900314,1550.26,-1238.489,-1294.096,-896.672,-1.245,2.158,0.567,-1.382,1.878,0.031,-0.1629,-0.4847,-0.1061,2.332,16
934.527768,0.259675,0.731021,-0.631013,0.074163,0.636403,0.767784,0.962844,-0.246172,0.111044,-65.7208,-74.3323,15.9392,-0.322260,-0.645990,0.327630,-0.762654,-0.183460,-0.114880,0.261829,-0.682041,-0.724544,-0.246172,0.111044,0.962844,-0.064288,-0.769334,-0.680214,14.6480,3.5400,-52.3680,0.708365,-0.357851,-0.562513,-0.231822,0.2800,-0.1840,-0.3625,40.33865261,-111.60900459,1550.27,-1238.600,-1293.973,-896.654,-1.223,1.533,0.163,-1.418,1.818,0.056,-0.1768,-0.6301,-0.0462,2.306,16
934.602818,0.329257,0.684641,-0.650274,0.013375,0.685224,0.728210,0.944146,-0.248465,0.216457,-48.9384,-70.7599,2.3262,-0.101070,0.740230,0.745110,-0.011012,1.048468,-0.118062,-0.303956,0.478280,-0.159248,-0.248465,0.216457,0.944146,0.159195,0.511473,-0.244036,44.0060,13.6710,37.1700,0.746816,-0.326946,-0.533739,-0.224709,0.2720,-0.2340,-0.3305,40.33865175,-111.60900574,1550.24,-1238.694,-1293.876,-896.691,-1.183,1.394,-0.239,-1.512,1.713,0.090,-0.1625,-0.7612,-0.0274,2.286,16
934.677869,0.404376,0.610722,-0.680808,0.055832,0.726511,0.684883,0.912887,-0.314961,0.259686,-50.4944,-65.9074,7.8611,-1.130850,0.663080,0.995600,-0.730144,1.100466,-0.982640,-0.742084,-0.314220,0.389246,-0.314961,0.259686,0.912887,-0.804089,0.391094,0.037713,8.4830,43.5790,52.1850,0.773074,-0.323334,-0.515376,-0.179443,0.2720,-0.2340,-0.3305,40.33865060,-111.60900749,1550.22,-1238.822,-1293.728,-896.704,-1.694,2.046,0.044,-1.619,1.582,0.114,-0.1135,-0.8500,-0.0238,2.263,16
934.752918,0.363126,0.660141,-0.657536,0.114141,0.668875,0.734560,0.924723,-0.341789,0.167536,-63.8871,-67.6265,17.4495,-0.719230,-0.129390,0.994140,-1.000269,0.561616,-0.454309,-0.029180,-0.468926,0.095745,-0.341789,0.167536,0.924723,-0.365641,-0.309226,0.024417,-43.0290,-3.2950,-44.3720,0.741542,-0.362875,-0.533435,-0.184076,0.2950,-0.2290,-0.3265,40.33864905,-111.60900885,1550.24,-1238.995,-1293.613,-896.685,-2.132,1.561,0.266,-1.706,1.441,0.103,-0.0176,-0.8626,-0.0172,2.234,16
934.827967,0.344251,0.645650,-0.681636,0.103572,0.695464,0.711057,0.933147,-0.315381,0.172543,-61.3172,-68.9309,16.7446,-0.303710,-0.097650,0.650390,-0.610929,0.363096,-0.140389,0.094880,-0.218492,-0.361990,-0.315381,0.172543,0.933147,0.023471,-0.282493,-0.327757,10.4980,-22.3380,26.5500,0.743683,-0.345052,-0.542833,-0.182227,0.2720,-0.2230,-0.3485,40.33864770,-111.60900990,1550.25,-1239.145,-1293.524,-896.678,-1.982,1.143,0.093,-1.758,1.321,0.071,0.1125,-0.8107,-0.0045,2.199,15
934.903018,0.306706,0.610966,-0.729830,0.119179,0.736100,0.666298,0.944313,-0.291338,0.152952,-62.3007,-70.7890,21.2351,-0.176260,-0.419430,0.812980,-0.903655,0.211939,0.080098,0.450154,-0.317193,-0.292906,-0.291338,0.152952,0.944313,0.126878,-0.584682,-0.176333,0.7930,-9.3380,42.2970,0.740904,-0.323131,-0.564899,-0.165941,0.2420,-0.2500,-0.3415,40.33864645,-111.60901090,1550.24,-1239.284,-1293.439,-896.688,-1.841,1.042,-0.142,-1.752,1.248,0.034,0.2685,-0.6960,0.0041,2.151,16
934.978067,0.338582,0.576961,-0.743289,0.046723,0.778662,0.625701,0.939776,-0.246580,0.236683,-46.1732,-70.0140,7.8571,-0.126950,0.457030,1.076660,-0.579564,1.023608,0.022828,-0.047699,0.236808,0.103183,-0.246580,0.236683,0.939776,0.131430,0.208047,0.091884,45.2880,-19.7750,36.4370,0.767126,-0.284269,-0.548497,-0.172800,0.2420,-0.2500,-0.3415,40.33864540,-111.60901180,1550.24,-1239.401,-1293.363,-896.693,-1.511,0.962,-0.102,-1.695,1.208,0.008,0.4223,-0.5567,0.0004,2.082,16
935.053117,0.319066,0.571699,-0.755881,-0.008266,0.799217,0.600986,0.947696,-0.185506,0.259729,-35.5356,-71.3871,-1.4840,0.030270,0.652830,1.470700,-0.728794,1.405373,0.289566,-0.005221,0.406788,0.509691,-0.185506,0.259729,0.947696,0.227576,0.380801,0.478004,6.7130,-33.1420,12.8780,0.771040,-0.255010,-0.552364,-0.188046,0.2100,-0.2880,-0.3265,40.33864420,-111.60901280,1550.23,-1239.534,-1293.278,-896.699,-1.667,1.222,0.043,-1.582,1.198,0.000,0.5368,-0.4199,-0.0115,1.985,16
935.128166,0.267405,0.581186,-0.768581,-0.029955,0.802256,0.596229,0.963118,-0.136412,0.231937,-30.4616,-74.3906,-6.3917,0.139640,0.073730,1.044430,-0.722538,0.677686,0.366674,0.308054,0.128182,-0.043841,-0.136412,0.231937,0.963118,0.287852,-0.170507,0.036312,-13.2440,-24.0470,-1.2200,0.758551,-0.241461,-0.570726,-0.201417,0.1830,-0.2770,-0.3485,40.33864310,-111.60901410,1550.26,-1239.657,-1293.168,-896.669,-1.526,1.476,0.281,-1.444,1.207,0.011,0.5940,-0.3022,-0.0141,1.882,16
935.203217,0.283892,0.589368,-0.756341,-0.061087,0.798309,0.599142,0.956908,-0.123889,0.262636,-25.2539,-73.1187,-12.1435,-0.043450,-0.007810,0.658690,-0.515132,0.391068,0.132386,0.170778,-0.074804,-0.414115,-0.123889,0.262636,0.956908,0.092239,-0.282746,-0.343218,37.8410,-8.5440,-9.2770,0.765643,-0.236086,-0.559415,-0.212388,0.1730,-0.3010,-0.3275,40.33864250,-111.60901520,1550.29,-1239.723,-1293.074,-896.637,-1.074,1.316,0.270,-1.312,1.235,0.044,0.5662,-0.2197,0.0070,1.803,16
935.278266,0.331421,0.607097,-0.722214,-0.129848,0.787542,0.602426,0.934505,-0.105879,0.339838,-17.3047,-69.1483,-21.3948,0.101560,0.085440,0.690910,-0.413455,0.470322,0.320660,0.230066,0.049467,-0.383540,-0.105879,0.339838,0.934505,0.219239,-0.266698,-0.288595,71.0440,-6.0420,-17.9440,0.784028,-0.225854,-0.528271,-0.234987,0.1730,-0.3010,-0.3275,40.33864170,-111.60901600,1550.25,-1239.812,-1293.007,-896.683,-1.332,1.188,-0.253,-1.215,1.271,0.083,0.4782,-0.1721,0.0369,1.758,16
935.353315,0.433999,0.600747,-0.671378,-0.201818,0.791109,0.577422,0.878017,-0.115104,0.464582,-13.9153,-61.4041,-24.9394,-0.033690,0.536130,0.756830,-0.200661,0.867947,0.260319,-0.055905,0.141493,-0.129119,-0.115104,0.464582,0.878017,0.093214,0.059248,-0.166187,92.2240,9.7040,-5.3710,0.820014,-0.211132,-0.472369,-0.244681,0.1860,-0.3540,-0.2785,40.33864105,-111.60901690,1550.20,-1239.885,-1292.930,-896.727,-1.040,1.246,-0.291,-1.178,1.295,0.104,0.3459,-0.1642,0.0478,1.750,16
935.428365,0.569285,0.568946,-0.593477,-0.250306,0.807543,0.534061,0.783110,-0.155481,0.602133,-14.4785,-51.5462,-23.7344,-0.393550,1.150870,0.953120,-0.134914,1.536909,0.086773,-0.375932,0.072478,0.456083,-0.155481,0.602133,0.783110,-0.226269,0.536437,0.125010,108.1540,31.0660,2.2580,0.862983,-0.199755,-0.398787,-0.237331,0.2030,-0.4060,-0.1765,40.33864020,-111.60901800,1550.20,-1239.979,-1292.837,-896.729,-1.176,1.454,0.055,-1.186,1.286,0.098,0.2078,-0.1756,0.0273,1.750,16
935.503415,0.650420,0.547852,-0.526130,-0.263267,0.812325,0.520402,0.712492,-0.199967,0.672584,-16.5579,-45.4380,-22.0364,-0.553710,1.088860,0.887690,-0.230651,1.492238,-0.015204,-0.315194,-0.101815,0.432850,-0.199967,0.672584,0.712492,-0.341943,0.403976,0.130198,64.1470,25.2680,-7.9950,0.885343,-0.203415,-0.349758,-0.229041,0.2180,-0.4180,-0.1205,40.33863940,-111.60901905,1550.23,-1240.068,-1292.748,-896.699,-1.179,1.263,0.361,-1.234,1.236,0.068,0.0926,-0.1922,-0.0266,1.747,16
